filename,x1,y1,x2,y2
image_2.png,0,7,2816,7
image_2.png,0,778,2816,778
image_2.png,0,502,2816,502
image_2.png,0,477,2816,526
image_2.png,0,981,2816,981
image_2.png,0,951,2816,951
image_2.png,0,452,2816,550
image_2.png,16,0,16,1382
image_2.png,2803,0,2803,1382
image_2.png,1733,0,1733,1382
image_2.png,868,0,868,1382
image_2.png,1421,0,1421,1382
image_2.png,2256,0,2256,1382
image_2.png,827,0,827,1382
image_2.png,2774,0,2799,1382
image_6.png,0,10,2816,10
image_6.png,0,952,2816,952
image_6.png,0,774,2816,774
image_6.png,0,534,2816,485
image_6.png,1390,0,1390,1382
image_6.png,2802,0,2802,1382
image_6.png,13,0,13,1382
image_6.png,1423,0,1423,1382
image_6.png,2254,0,2278,1382
image_4.png,1738,0,2816,18
image_4.png,0,10,2816,10
image_4.png,0,777,2816,777
image_4.png,0,816,2816,767
image_4.png,0,1030,2816,1030
image_4.png,1665,0,1665,1382
image_4.png,1129,0,1129,1382
image_4.png,2190,0,2190,1382
image_4.png,2798,0,2798,1382
image_4.png,2157,0,2157,1382
image_4.png,1171,0,1171,1382
image_4.png,564,0,564,1382
image_4.png,9,0,9,1382
image_4.png,590,0,590,1382
image_3.png,0,6,2816,6
image_3.png,0,789,2816,740
image_3.png,0,759,2816,759
image_3.png,0,1028,2816,1028
image_3.png,0,476,2816,476
image_3.png,1099,0,1099,1382
image_3.png,2807,0,2807,1382
image_3.png,541,0,541,1382
image_3.png,2180,0,2180,1382
image_3.png,15,0,15,1382
image_3.png,575,0,575,1382
image_3.png,1110,1382,1134,0
image_3.png,1068,0,1068,1382
image_3.png,1676,0,1676,1382
image_3.png,1626,1382,1650,0
image_3.png,2108,0,2108,1382
image_3.png,2776,0,2776,1382
image_5.png,0,658,2816,658
image_5.png,0,952,2816,952
image_5.png,0,684,2816,635
image_5.png,0,907,2816,956
image_5.png,0,611,2816,660
image_5.png,0,1272,2816,1272
image_5.png,0,1232,2816,1281
image_5.png,0,722,2816,624
image_5.png,0,583,2816,681
image_5.png,1390,0,1390,1382
image_5.png,1423,0,1423,1382
image_5.png,2802,0,2802,1382
image_5.png,2237,1382,2261,0
image_5.png,2181,0,2181,1382
image_1.png,0,7,2816,7
image_1.png,0,776,2816,776
image_1.png,0,805,2816,756
image_1.png,0,1028,2816,1028
image_1.png,0,475,2816,475
image_1.png,0,748,2816,748
image_1.png,11,0,11,1382
image_1.png,540,0,540,1382
image_1.png,570,0,570,1382
image_1.png,2180,0,2180,1382
image_1.png,2806,0,2806,1382
image_1.png,1127,0,1127,1382
image_1.png,1095,0,1095,1382
image_1.png,1676,0,1676,1382
image_1.png,1645,0,1645,1382
image_1.png,1066,0,1066,1382
